"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Rockfish chilipepper",0,0,0,0,2,1,1,0,2,7,3,3,19,2011,"Los Angeles"
"Rockfish copper",0,0,0,0,17,2,2,0,0,0,100,1,122,2011,"Los Angeles"
"Rockfish darkblotched",0,0,0,0,0,0,0,216,0,0,0,0,216,2011,"Los Angeles"
"Rockfish flag",0,0,0,0,1,8,16,4,13,16,28,28,113,2011,"Los Angeles"
"Rockfish gopher",0,0,0,0,0,0,0,0,0,0,2,2,4,2011,"Los Angeles"
"Rockfish grass",0,0,0,0,1,0,0,0,0,0,5,0,6,2011,"Los Angeles"
"Rockfish greenblotched",0,0,0,0,0,0,2,0,0,0,0,0,2,2011,"Los Angeles"
"Rockfish greenspotted",146,59,0,0,77,137,265,74,79,64,76,134,1111,2011,"Los Angeles"
"Rockfish greenstriped",12,5,0,0,62,6,10,2,4,9,5,11,127,2011,"Los Angeles"
"Rockfish group red",0,0,0,0,182,3,0,0,351,0,228,0,764,2011,"Los Angeles"
"Rockfish honeycomb",0,0,0,0,0,12,37,9,3,1,7,9,78,2011,"Los Angeles"
"Rockfish kelp",0,0,0,0,0,0,0,0,0,0,0,4,4,2011,"Los Angeles"
"Rockfish speckled",0,0,0,0,2,6,12,0,3,2,0,1,26,2011,"Los Angeles"
"Rockfish squarespot",0,0,0,0,0,0,1,0,0,0,0,0,1,2011,"Los Angeles"
"Rockfish starry",0,0,0,0,13,25,28,9,9,11,7,23,124,2011,"Los Angeles"
"Rockfish treefish",0,0,0,0,0,0,0,0,0,0,0,5,5,2011,"Los Angeles"
"Rockfish unspecified",0,0,0,117,2,10,0,11,0,0,0,558,698,2011,"Los Angeles"
"Rockfish vermilion",1,5,0,0,21,47,46,25,20,29,3,21,218,2011,"Los Angeles"
"Rockfish widow",0,0,0,0,0,0,0,0,0,0,0,85,85,2011,"Los Angeles"
"Sablefish",6428,5073,7424,3822,6647,9918,14941,16761,15073,20212,11827,8483,126607,2011,"Los Angeles"
"Sanddab",1049,164,0,551,144,879,1620,1202,1408,943,37,208,8204,2011,"Los Angeles"
"Sardine Pacific",22107935,4792447,676656,0,0,23894,4897581,100478,6145440,16239,16576,0,38777246,2011,"Los Angeles"
"Sargo",0,28,0,0,0,0,3,0,0,0,0,0,31,2011,"Los Angeles"
"Scorpionfish California",410,732,22,13,787,2506,2025,685,300,285,728,1270,9761,2011,"Los Angeles"
"Seabass white",516,806,428,506,665,65594,7323,287,116,1065,128,0,77434,2011,"Los Angeles"
"Senorita",9,0,0,0,0,0,0,0,0,0,0,0,9,2011,"Los Angeles"
"Shark Pacific angel",0,11,102,18,42,0,14,0,30,0,0,0,217,2011,"Los Angeles"
"Shark brown smoothhound",0,0,0,0,0,1,0,0,0,0,0,0,1,2011,"Los Angeles"
"Shark gray smoothhound",0,0,0,6,0,0,0,0,0,0,0,0,6,2011,"Los Angeles"
"Shark horn",17,19,4,0,0,0,0,0,5,0,0,0,45,2011,"Los Angeles"
"Shark leopard",474,119,348,418,480,194,98,12,13,40,15,28,2239,2011,"Los Angeles"
"Shark shortfin mako",0,0,0,0,152,894,317,0,48,0,0,0,1410,2011,"Los Angeles"
"Shark sixgill",14,0,0,0,0,0,0,0,0,0,0,0,14,2011,"Los Angeles"
"Shark soupfin",62,287,42,89,132,325,131,40,0,880,33,0,2021,2011,"Los Angeles"
"Shark spiny dogfish",23,0,0,0,0,0,0,0,0,0,0,0,23,2011,"Los Angeles"
"Shark swell",0,6,0,0,0,0,0,0,0,0,0,0,6,2011,"Los Angeles"
"Shark thresher",218,192,423,953,1002,2244,248,184,52,138,228,367,6248,2011,"Los Angeles"
"Shark unspecified",8,0,0,0,0,0,20,0,6,0,0,0,34,2011,"Los Angeles"
"Sheephead California",641,1300,0,0,3026,2124,1476,461,385,635,1142,2114,13304,2011,"Los Angeles"
"Skate big",0,0,0,0,0,0,7,0,0,0,0,0,7,2011,"Los Angeles"
"Skate thornback",86,33,65,0,0,0,0,0,6,0,0,0,190,2011,"Los Angeles"
"Skate unspecified",368,528,313,867,674,0,0,0,0,0,460,0,3210,2011,"Los Angeles"
"Sole Dover",0,2,4,54,23,58,43,42,81,110,48,69,534,2011,"Los Angeles"
"Sole bigmouth",0,0,0,0,0,0,0,0,1,0,0,1,2,2011,"Los Angeles"
"Sole rex",210,221,0,338,973,0,0,0,0,0,0,0,1742,2011,"Los Angeles"
"Sole slender",0,0,0,0,0,0,0,0,0,0,3,3,6,2011,"Los Angeles"
"Sole unspecified",4632,1510,875,3324,1190,181,813,582,173,88,249,337,13954,2011,"Los Angeles"
"Stingray",523,1116,147,817,690,1,8,758,8,415,0,0,4482,2011,"Los Angeles"
"Swordfish",981,1025,0,0,0,557,6327,11258,2398,401,420,0,23366,2011,"Los Angeles"
"Thornyhead longspine",3268,1594,2294,1792,2558,1816,2070,2553,2188,1714,1469,1440,24756,2011,"Los Angeles"
"Thornyhead shortspine",17139,10108,14057,14003,16952,18606,15795,18608,10896,12695,12177,9436,170471,2011,"Los Angeles"
"Tuna albacore",0,0,0,0,0,0,0,0,0,36269,25916,0,62185,2011,"Los Angeles"
"Tuna bluefin",0,0,0,0,0,0,218119,0,0,0,0,0,218119,2011,"Los Angeles"
"Tuna yellowfin",0,0,0,0,0,0,0,955,0,0,0,0,955,2011,"Los Angeles"
"Turbot hornyhead",552,981,415,978,1621,526,1337,1012,865,732,673,362,10054,2011,"Los Angeles"
"Whitefish ocean",0,0,0,0,0,2,2,0,0,0,0,354,358,2011,"Los Angeles"
"Whiting Pacific",1,1,8,0,0,0,3,7,10,26,1,0,57,2011,"Los Angeles"
"Yellowtail",0,0,0,0,0,31,34,25,0,45,6,0,141,2011,"Los Angeles"
"Crab box",0,0,0,0,0,5,163,0,0,0,0,0,168,2011,"Los Angeles"
"Crab brown rock",136,0,0,0,0,0,0,0,607,0,0,208,951,2011,"Los Angeles"
"Crab claws",55,17,31,0,0,6,0,1,0,0,0,12,122,2011,"Los Angeles"
"Crab king",0,0,0,0,0,5,0,15,0,0,0,0,20,2011,"Los Angeles"
"Crab red rock",36,359,0,83,0,0,939,67,170,0,0,0,1654,2011,"Los Angeles"
"Crab rock unspecified",3385,2778,3669,5355,3489,5390,3861,4081,5189,5256,6503,7092,56048,2011,"Los Angeles"
"Crab spider",4629,2953,2952,543,110,197,214,343,511,1952,1850,918,17173,2011,"Los Angeles"
"Crab yellow rock",2483,1885,4511,7049,6969,5383,2240,4894,2489,425,564,972,39863,2011,"Los Angeles"
"Lobster California spiny",28999,15220,6257,0,0,0,0,0,0,81599,63790,43118,238983,2011,"Los Angeles"
"Prawn ridgeback",17276,6469,5588,9011,4102,0,0,0,0,30,126,316,42918,2011,"Los Angeles"
"Prawn spot",0,5154,6529,5648,7542,13222,14399,11353,9110,7603,0,0,80559,2011,"Los Angeles"
"Shrimp mantis",76,0,177,183,8,0,0,0,0,0,0,0,444,2011,"Los Angeles"
"Shrimp unspecified",0,54,0,0,0,0,0,0,0,0,0,0,54,2011,"Los Angeles"
"Bryozoan",0,0,7,0,0,0,0,0,0,0,0,0,7,2011,"Los Angeles"
"Echinoderm unspecified",0,0,0,0,1,0,0,0,0,0,0,0,1,2011,"Los Angeles"
"Sand dollar",0,0,0,16,0,0,0,6,0,0,0,0,22,2011,"Los Angeles"
"Sea cucumber giant red",713,0,0,280,11758,8154,19972,7410,11341,6314,6099,3726,75766,2011,"Los Angeles"
"Sea cucumber unspecified",0,0,0,0,0,0,737,211,0,0,0,0,1149,2011,"Los Angeles"
"Sea cucumber warty",5070,15244,13312,14465,19278,26575,18759,17026,8906,3197,0,157,141987,2011,"Los Angeles"
"Sea stars",12,0,0,14,39,0,19,33,0,0,0,0,117,2011,"Los Angeles"
"Sea urchin purple",162,102,0,38,100,0,0,0,0,0,0,150,552,2011,"Los Angeles"
"Sea urchin red",96869,95155,57856,63546,54916,107023,97059,100489,93745,92241,90298,65441,1014639,2011,"Los Angeles"
"Sea urchin white",0,44,29,68,28,18,16,53,22,10,16,0,304,2011,"Los Angeles"
"Limpet keyhole",0,0,0,0,0,0,0,343,0,14,0,0,357,2011,"Los Angeles"
"Mollusk unspecified",0,0,0,0,0,0,0,0,0,0,19,0,19,2011,"Los Angeles"
"Octopus unspecified",207,496,85,84,30,13,3,9,2,12,92,110,1143,2011,"Los Angeles"
"Sea hare",257,208,373,224,368,203,138,76,121,249,213,52,2482,2011,"Los Angeles"
"Sea slug",0,0,0,0,0,0,0,0,0,0,40,0,40,2011,"Los Angeles"
"Snail top",37,0,147,90,150,83,51,0,54,75,0,0,687,2011,"Los Angeles"
"Squid jumbo",0,0,0,0,0,0,0,0,5520,0,0,0,5520,2011,"Los Angeles"
"Squid market",772461,925305,33433,0,327573,1161135,7920737,4869396,10643419,36754872,47057231,1921066,112386628,2011,"Los Angeles"
"Whelk Kellets",3329,1489,5993,2144,1239,1350,1262,921,1120,2285,2968,3177,27278,2011,"Los Angeles"
"Kelp",0,69,0,52,38,0,0,0,0,0,0,0,159,2011,"Los Angeles"
"Jellyfish",0,0,0,0,10,0,0,0,0,0,0,0,10,2011,"Los Angeles"
"Sea pansy",0,3,0,0,1,0,0,0,0,0,0,0,4,2011,"Los Angeles"
"Swordfish",0,0,0,0,0,0,0,0,0,0,15518,0,15518,2011,"Los Angeles"
"Tuna yellowfin",0,0,0,0,0,0,0,0,0,0,6360,0,6360,2011,"Los Angeles"
"Waters Area Total",0,0,0,0,0,0,0,0,0,0,21878,0,21878,2011,"Los Angeles"
"Tuna albacore",0,0,0,0,0,0,0,0,0,161282,0,0,161282,2011,"Los Angeles"
"Waters Area Total",0,0,0,0,0,0,0,0,0,161282,0,0,161282,2011,"Los Angeles"
"Anchovy northern",0,2645,80,0,72358,450,161376,165,0,0,0,49937,287011,2012,"Los Angeles"
"Barracuda California",0,0,4,196,4845,16317,5924,3118,0,0,0,0,30404,2012,"Los Angeles"
"Bass barred sand",29,0,12,22,6,0,0,0,0,0,0,0,69,2012,"Los Angeles"
"Bass giant sea",54,16,36,0,0,31,87,152,0,0,22,0,398,2012,"Los Angeles"
"Bass kelp",0,0,0,0,0,0,0,0,0,0,0,0,0,2012,"Los Angeles"
"Bonito Pacific",0,0,0,0,23,0,0,0,0,0,0,0,23,2012,"Los Angeles"
"Butterfish Pacific pompano",0,0,0,0,0,3307,0,0,0,0,200,314,3821,2012,"Los Angeles"
"Cabezon",4,55,0,0,216,95,162,161,2,0,221,80,996,2012,"Los Angeles"
"Croaker white",0,0,55,0,0,0,0,0,0,0,0,282,337,2012,"Los Angeles"
"Croaker yellowfin",0,0,45,0,0,0,0,0,0,0,0,0,45,2012,"Los Angeles"
"Dolphin fish",0,0,0,0,0,0,0,200,37,39,0,0,276,2012,"Los Angeles"
"Eel California moray",0,0,0,0,0,0,0,0,0,0,9,0,9,2012,"Los Angeles"
"Eel",0,12,0,0,0,0,0,0,0,0,0,60,72,2012,"Los Angeles"
"Fish unspecified",0,0,0,0,0,22,20,0,0,0,0,0,42,2012,"Los Angeles"
"Flyingfish",0,0,0,0,5,0,0,0,0,0,0,0,5,2012,"Los Angeles"
"Greenling kelp",0,0,0,0,0,0,72,0,0,0,0,0,72,2012,"Los Angeles"
"Guitarfish shovelnose",22,33,29,0,0,33,0,0,0,0,0,0,117,2012,"Los Angeles"
"Hagfishes",2004,0,0,0,110,230,100,2301,2394,0,0,2230,9369,2012,"Los Angeles"
"Halfmoon",0,0,0,0,0,0,3,0,0,0,0,0,3,2012,"Los Angeles"
"Halibut California",3063,5529,1716,295,1046,2342,3879,3260,3183,3255,3042,1855,32464,2012,"Los Angeles"
"Halibut Pacific",0,0,0,0,0,25,0,0,0,0,0,0,25,2012,"Los Angeles"
"Jacksmelt",42,8,250,0,0,0,0,0,0,0,0,0,300,2012,"Los Angeles"
"Kelpfish giant",0,0,0,0,0,501,0,0,0,0,0,0,501,2012,"Los Angeles"
"Kelpfishes",0,0,0,0,0,5062,0,0,0,0,0,0,5062,2012,"Los Angeles"
"Lingcod",61,56,41,16,27,43,0,36,72,141,56,0,547,2012,"Los Angeles"
"Lizardfish California",0,0,0,0,154,0,0,0,0,0,0,44,198,2012,"Los Angeles"
"Mackerel Pacific",448671,120191,50710,298537,663756,259018,487907,1149680,1019313,1524645,1284703,289655,7596786,2012,"Los Angeles"
"Mackerel jack",12347,41361,1033,2826,7927,7191,15083,40065,2354,23224,57349,91200,301960,2012,"Los Angeles"
"Mackerel unspecified",181,26,7,0,449,15,0,13,65,142,0,0,897,2012,"Los Angeles"
"Midshipman plainfin",0,0,0,0,6,0,0,0,0,0,0,0,6,2012,"Los Angeles"
"Opaleye",0,0,0,0,6,3,2,7,0,0,4,0,22,2012,"Los Angeles"
"Ray Pacific electric",700,41,0,0,52,30,0,0,0,40,142,44,1049,2012,"Los Angeles"
"Ray bat",1248,43,9,40,317,2183,558,667,885,2045,6230,0,14225,2012,"Los Angeles"
"Ray unspecified",40,0,0,0,0,0,0,0,0,0,0,0,40,2012,"Los Angeles"
"Rockfish Mexican",0,0,0,0,6,0,0,3,0,0,0,0,9,2012,"Los Angeles"
"Rockfish aurora",0,37,18,22,42,0,0,23,0,0,5,0,147,2012,"Los Angeles"
"Rockfish bank",0,0,0,0,0,0,0,0,26,0,0,0,26,2012,"Los Angeles"
"Rockfish blackgill",1134,137,1618,900,58,251,975,1479,705,201,533,1677,9666,2012,"Los Angeles"
"Rockfish bocaccio",115,38,0,0,153,44,73,324,314,572,120,113,1866,2012,"Los Angeles"
"Rockfish bronzespotted",0,0,0,0,0,0,0,6,0,0,0,0,6,2012,"Los Angeles"
"Rockfish brown",0,0,0,0,0,0,0,19,187,16,0,12,234,2012,"Los Angeles"
"Rockfish chilipepper",1,36,0,4,1,1,0,6,9,32,10,2,102,2012,"Los Angeles"
"Rockfish copper",0,0,0,0,1,20,0,257,162,5,29,39,513,2012,"Los Angeles"
"Rockfish flag",30,11,0,0,9,2,6,13,20,39,23,7,161,2012,"Los Angeles"
"Rockfish grass",0,0,0,0,11,22,16,7,0,0,4,2,61,2012,"Los Angeles"
"Rockfish greenblotched",0,2,0,0,94,35,0,2,33,0,0,0,166,2012,"Los Angeles"
"Rockfish greenspotted",68,22,0,0,94,43,68,204,72,321,156,59,1106,2012,"Los Angeles"
"Rockfish greenstriped",6,1,0,0,2,3,2,8,6,2,3,1,33,2012,"Los Angeles"
"Rockfish group red",0,0,56,0,0,3,0,39,0,0,0,0,98,2012,"Los Angeles"
"Rockfish group rosefish",50,5,0,0,0,0,0,29,16,0,0,0,100,2012,"Los Angeles"
"Rockfish group shelf",0,0,0,0,406,127,332,342,317,440,130,371,2465,2012,"Los Angeles"
"Rockfish honeycomb",1,0,0,0,1,1,1,1,2,0,0,1,7,2012,"Los Angeles"
"Rockfish olive",0,0,0,0,0,0,3,0,0,0,0,0,3,2012,"Los Angeles"
"Rockfish pinkrose",0,0,0,0,0,1,0,0,0,0,0,0,1,2012,"Los Angeles"
"Rockfish rosethorn",0,28,0,13,14,156,75,76,95,10,0,33,499,2012,"Los Angeles"
"Rockfish rosy",0,0,0,0,0,0,0,0,9,61,43,0,113,2012,"Los Angeles"
"Rockfish speckled",0,0,0,0,23,1,0,0,0,0,0,2,26,2012,"Los Angeles"
"Rockfish splitnose",0,0,163,8,0,6,6,14,0,0,6,0,203,2012,"Los Angeles"
"Rockfish squarespot",50,14,0,28,183,0,0,32,17,0,13,11,347,2012,"Los Angeles"
"Rockfish starry",8,2,0,0,5,4,15,13,4,177,108,21,357,2012,"Los Angeles"
"Rockfish treefish",0,0,0,0,27,0,0,4,0,0,0,0,31,2012,"Los Angeles"
"Rockfish unspecified",244,4,1,0,0,1,1,23,13,0,0,0,287,2012,"Los Angeles"
"Rockfish vermilion",113,102,0,3,110,35,168,281,259,500,208,28,1807,2012,"Los Angeles"
"Rockfish widow",0,0,0,0,0,0,0,0,10,142,92,3,246,2012,"Los Angeles"
"Rockfish yellowtail",0,0,0,0,0,0,0,0,8,48,36,0,92,2012,"Los Angeles"
"Sablefish",9007,6701,11104,7509,4627,6233,13765,11923,10078,8180,9197,4915,103237,2012,"Los Angeles"
"Sanddab Pacific",0,0,0,0,3,0,101,22,41,2,0,0,169,2012,"Los Angeles"
"Sanddab",541,529,368,298,1063,1231,2204,1797,1458,645,157,381,10674,2012,"Los Angeles"
"Sardine Pacific",11712072,2554524,445328,1549054,5442579,4037808,3338294,4034731,1263732,1716073,1935517,1087380,39117092,2012,"Los Angeles"
"Sargo",0,0,0,0,1,0,0,0,0,0,0,0,1,2012,"Los Angeles"
"Scorpionfish California",674,498,1,68,652,1259,1821,1041,723,416,479,264,7894,2012,"Los Angeles"
"Seabass white",0,62,38,0,92,11629,1933,1185,164,688,94,0,15885,2012,"Los Angeles"
"Shark Pacific angel",163,18,34,0,32,2,0,0,0,39,17,0,305,2012,"Los Angeles"
"Shark brown smoothhound",0,0,0,0,0,0,0,2,0,0,0,0,2,2012,"Los Angeles"
"Shark gray smoothhound",0,0,0,0,0,8,0,0,0,0,0,0,8,2012,"Los Angeles"
"Shark horn",12,5,5,0,8,48,0,38,0,0,22,10,148,2012,"Los Angeles"
"Shark leopard",112,666,70,0,99,255,14,620,113,73,0,409,2430,2012,"Los Angeles"
"Shark shortfin mako",0,0,0,0,231,3031,304,166,141,474,117,235,4700,2012,"Los Angeles"
"Shark soupfin",37,87,0,0,166,150,28,0,98,0,0,0,566,2012,"Los Angeles"
"Shark spiny dogfish",85,0,0,0,0,0,0,0,0,0,0,0,85,2012,"Los Angeles"
"Shark thresher",507,81,0,145,150,791,374,47,122,135,675,306,3333,2012,"Los Angeles"
"Shark unspecified",0,0,0,0,0,0,0,0,0,0,0,21,21,2012,"Los Angeles"
"Shark white",0,0,0,0,0,0,0,165,0,0,0,0,165,2012,"Los Angeles"
"Sheephead California",333,414,0,0,3035,1289,1849,1818,781,38,968,755,11279,2012,"Los Angeles"
"Skate California",0,26,0,0,0,0,0,0,0,0,0,0,26,2012,"Los Angeles"
"Skate longnose",0,0,0,0,125,0,0,0,0,0,0,0,125,2012,"Los Angeles"
"Skate thornback",30,23,14,0,38,54,30,50,0,5,1,0,245,2012,"Los Angeles"
"Skate unspecified",125,221,188,22,28,0,292,215,98,45,807,0,2041,2012,"Los Angeles"
"Sole Dover",28,9,9,0,21,47,171,27,31,26,54,16,436,2012,"Los Angeles"
"Sole bigmouth",0,1,0,0,0,0,0,2,0,0,0,0,2,2012,"Los Angeles"
"Sole petrale",0,43,2,7,3,2,0,18,11,0,0,1,87,2012,"Los Angeles"
"Sole rex",0,0,51,170,0,0,0,0,0,0,0,0,221,2012,"Los Angeles"
"Sole rock",0,0,0,0,0,0,0,0,0,0,60,0,60,2012,"Los Angeles"
"Sole slender",1,0,0,0,10,0,0,0,0,30,0,0,41,2012,"Los Angeles"
"Sole unspecified",32,12,24,115,1442,70,43,819,1718,1208,1942,1293,8718,2012,"Los Angeles"
"Stingray",24,8400,0,0,16,10,0,2,0,13850,0,0,22302,2012,"Los Angeles"
"Surfperch unspecified",144,2,0,0,1,0,0,0,0,0,0,0,147,2012,"Los Angeles"
"Swordfish",0,0,0,0,0,0,0,2021,704,1345,0,0,4070,2012,"Los Angeles"
"Thornyhead longspine",1445,1306,2575,1294,960,1723,2806,1215,1947,1108,1732,1312,19422,2012,"Los Angeles"
"Thornyhead shortspine",10259,7680,14196,10583,8061,10496,15456,5909,15962,8922,11771,7322,126616,2012,"Los Angeles"
"Thornyheads",0,0,0,0,0,0,0,49,0,0,9,0,58,2012,"Los Angeles"
"Tuna albacore",0,0,0,0,0,0,0,671,510,8718,88771,0,98670,2012,"Los Angeles"
"Tuna bluefin",0,0,0,0,0,0,0,0,83953,0,0,0,83953,2012,"Los Angeles"
"Turbot hornyhead",0,51,0,125,0,0,36,1377,1036,973,1407,686,5691,2012,"Los Angeles"
"Whitefish ocean",61,7,0,0,0,0,31,0,4,17,70,37,227,2012,"Los Angeles"
"Whiting Pacific",0,86,134,95,85,45,44,22,25,8,30,0,574,2012,"Los Angeles"
"Yellowtail",0,0,0,0,565,61,64,188,25,294,0,0,1197,2012,"Los Angeles"
"Crab box",0,0,0,0,0,0,210,79,166,533,0,102,1090,2012,"Los Angeles"
"Crab brown rock",72,0,0,0,118,0,0,0,0,0,0,0,190,2012,"Los Angeles"
"Crab claws",53,12,4,0,0,0,0,0,0,0,0,0,69,2012,"Los Angeles"
"Crab hermit",0,1,5,0,2,0,0,0,0,0,0,0,8,2012,"Los Angeles"
"Crab king",0,0,0,2,0,0,0,330,120,102,0,41,595,2012,"Los Angeles"
"Crab red rock",112,18,235,1310,0,0,0,798,0,160,55,0,2688,2012,"Los Angeles"
"Crab rock unspecified",5786,4640,9147,10573,10317,17024,10868,7473,11129,14511,7274,8857,117598,2012,"Los Angeles"
"Crab sand",24,0,0,0,0,0,0,0,0,0,0,0,24,2012,"Los Angeles"
"Crab spider",1694,2208,1541,894,2374,2672,2629,2589,1601,1700,1162,2274,23337,2012,"Los Angeles"
"Crab yellow rock",1208,2364,3691,1962,9457,9287,9227,12076,5145,456,1137,1868,57877,2012,"Los Angeles"
"Lobster California spiny",33778,18254,8001,0,99,0,0,0,0,103527,65816,47594,277069,2012,"Los Angeles"
"Prawn ridgeback",110,0,0,1485,4484,0,0,0,0,0,72,1216,7367,2012,"Los Angeles"
"Prawn spot",0,9534,10477,8449,14016,17019,16722,13329,13648,12905,0,0,116097,2012,"Los Angeles"
"Shrimp ghost",0,0,0,0,0,0,48,120,40,66,52,28,354,2012,"Los Angeles"
"Shrimp mantis",0,0,0,0,0,0,0,0,0,14,106,49,169,2012,"Los Angeles"
"Bryozoan",0,0,10,0,0,0,0,0,0,0,0,0,10,2012,"Los Angeles"
"Echinoderm unspecified",0,0,0,0,0,0,0,0,0,0,0,0,0,2012,"Los Angeles"
"Sand dollar",0,3,8,0,0,0,0,0,0,0,5,0,16,2012,"Los Angeles"
"Sea cucumber giant red",603,1988,1827,1997,8787,0,201,0,0,0,0,0,15402,2012,"Los Angeles"
"Sea cucumber warty",5,544,6095,6524,13212,22287,18821,11999,1490,687,12,0,81675,2012,"Los Angeles"
"Sea stars",0,12,12,20,12,20,8,0,0,0,20,0,104,2012,"Los Angeles"
"Sea urchin purple",300,150,156,200,16,0,0,0,0,0,0,100,922,2012,"Los Angeles"
"Sea urchin red",50203,36069,47660,42637,58845,77001,83820,123014,75234,74387,59405,47444,775719,2012,"Los Angeles"
"Sea urchin white",0,0,2,106,20,320,160,102,75,90,0,0,875,2012,"Los Angeles"
"Limpet keyhole",0,6,13,80,0,0,0,0,0,0,0,0,99,2012,"Los Angeles"
"Mussel",0,10,10,0,0,0,0,0,0,0,30,0,50,2012,"Los Angeles"
"Octopus unspecified",11,17,13,45,74,20,0,32,0,7,1,11,231,2012,"Los Angeles"
"Sea hare",277,96,125,53,326,234,169,254,314,343,227,48,2466,2012,"Los Angeles"
"Sea slug",0,0,0,0,0,0,0,0,0,0,0,0,0,2012,"Los Angeles"
"Snail sea",0,78,40,0,0,0,0,0,0,0,137,54,309,2012,"Los Angeles"
"Snail tegula",0,1,0,0,0,0,0,0,0,0,0,0,1,2012,"Los Angeles"
"Snail top",0,6,5,0,541,0,0,0,0,0,0,0,552,2012,"Los Angeles"
"Snails moon",0,0,0,0,0,0,0,0,0,0,0,0,0,2012,"Los Angeles"
"Squid jumbo",0,0,0,0,0,0,0,0,0,0,38248,0,38248,2012,"Los Angeles"
"Squid market",2511011,912440,44283,0,109,318415,1738255,3018502,26190249,26206153,51189198,346603,112475218,2012,"Los Angeles"
"Whelk Kellets",2444,2051,789,155,0,0,69,160,3133,6611,4177,4267,23856,2012,"Los Angeles"
"Worms marine",0,12,0,0,0,0,0,0,0,0,0,0,12,2012,"Los Angeles"
"Waters Area Total",14813667,3742418,664171,1948884,6339443,4838196,5937780,8460021,28716403,29741659,54774525,2003979,161981146,2012,"Los Angeles"
"Dolphin fish",0,0,0,0,0,0,0,0,0,0,364,575,939,2012,"Los Angeles"
"Escolar",0,0,0,0,0,0,0,0,0,0,159,246,405,2012,"Los Angeles"
"Opah",0,0,0,0,0,0,0,0,0,0,4178,3368,7546,2012,"Los Angeles"
"Shark shortfin mako",0,0,0,0,0,0,0,0,0,0,798,2205,3003,2012,"Los Angeles"
"Swordfish",0,0,0,0,0,0,0,0,0,0,15913,22696,38609,2012,"Los Angeles"
"Tuna albacore",0,0,0,0,0,0,0,0,0,0,0,185,185,2012,"Los Angeles"
"Waters Area Total",0,0,0,0,0,0,0,0,0,0,21412,29275,50687,2012,"Los Angeles"
"Tuna albacore",0,0,0,0,0,0,0,0,0,671783,0,0,671783,2012,"Los Angeles"
"Waters Area Total",0,0,0,0,0,0,0,0,0,671783,0,0,671783,2012,"Los Angeles"
"Squid market",0,0,0,0,0,0,0,0,0,36315,0,0,36315,2012,"Los Angeles"
"Waters Area Total",0,0,0,0,0,0,0,0,0,36315,0,0,36315,2012,"Los Angeles"
"Grand Total",14813667,3742418,664171,1948884,6339443,4838196,5937780,8460021,28716403,30449757,54795937,2033254,162739931,2012,"Los Angeles"
"Anchovy  northern",0,0,550,0,6297,6806,2315,1399,73,6089,261,0,23789,2013,"Los Angeles"
"Barracuda California",0,0,0,0,10855,1623,2322,0,0,0,0,0,14800,2013,"Los Angeles"
"Bass giant sea",24,0,0,0,0,142,0,0,0,0,0,0,166,2013,"Los Angeles"
"Bonito Pacific",0,0,0,0,0,0,0,253,0,0,0,0,253,2013,"Los Angeles"
"Butterfish Pacific pompano",35,411,123,44,0,0,0,0,0,56,0,30,699,2013,"Los Angeles"
"Cabezon",57,21,0,0,83,0,0,59,24,5,4,41,293,2013,"Los Angeles"
"Croaker white",0,0,120,0,0,0,0,0,0,117,0,0,237,2013,"Los Angeles"
"Dolphin fish",0,0,0,0,0,0,26,28,14,37,0,0,105,2013,"Los Angeles"
"Eel California moray ",363,0,0,0,0,0,0,0,0,281,0,0,644,2013,"Los Angeles"
"Eel",96,100,30,0,0,0,0,233,308,0,0,0,767,2013,"Los Angeles"
"Fish unspecified",33,35,0,0,0,0,0,0,0,13,0,0,81,2013,"Los Angeles"
"Fly ingfish",0,0,0,0,0,0,0,20,0,0,0,0,20,2013,"Los Angeles"
"Greenling rock",0,0,0,0,0,0,0,11,18,0,0,0,29,2013,"Los Angeles"
"Grenadier",0,0,63,0,0,0,0,0,0,0,192,293,548,2013,"Los Angeles"
"Guitarfish shovelnose",7,0,0,0,0,4,0,0,0,0,0,0,11,2013,"Los Angeles"
"Hagfishes ",1591,0,8708,13656,11132,10913,10300,9153,1917,8445,8178,6428,90421,2013,"Los Angeles"
"Halibut California",2582,387,1235,1926,1271,966,1358,1242,533,404,554,183,12640,2013,"Los Angeles"
"Lingcod",0,0,0,0,58,30,0,52,15,93,60,170,476,2013,"Los Angeles"
"Lizardfish California",0,3,24,0,0,3,2928,0,0,143,0,30,3131,2013,"Los Angeles"
"Mackerel Pacific",0,5344,42197,368752,647904,55241,25051,695780,1628730,9113127,4579492,630882,17792499,2013,"Los Angeles"
"Mackerel jack",0,0,30705,78914,301016,25764,19806,10294,29842,734814,661611,72293,1965059,2013,"Los Angeles"
"Mackerel unspecified",0,0,0,0,118,328,86,534,607,663,718,0,3053,2013,"Los Angeles"
"Midshipman plainfin",0,0,0,88,9,0,190,54,0,0,0,0,341,2013,"Los Angeles"
"Opah",89,0,0,0,0,0,0,0,324,0,1055,507,1975,2013,"Los Angeles"
"Opaleye",0,0,0,0,0,2,1,4,0,0,0,0,7,2013,"Los Angeles"
"Ray  Pacific electric",0,0,0,0,0,0,135,0,0,140,60,0,335,2013,"Los Angeles"
"Ray  bat",108,316,0,0,1606,101,3542,0,265,136,25,0,6099,2013,"Los Angeles"
