"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Rockfish aurora",4,21,49,27,11,2,9,1,5,87,1,4,221,2016,"Monterey"
"Rockfish blackandyellow",840,360,0,0,1118,574,478,1650,1197,578,83,536,7414,2016,"Monterey"
"Rockfish black",28,19,0,0,35,35,64,80,90,63,58,96,567,2016,"Monterey"
"Rockfish blackgill",533,945,1305,1131,663,95,1016,262,452,101,30,2,6534,2016,"Monterey"
"Rockfish blue",288,458,0,0,211,146,91,350,214,279,147,85,2269,2016,"Monterey"
"Rockfish bocaccio",552,228,0,0,250,257,140,246,637,631,74,14798,17814,2016,"Monterey"
"Rockfish brown",36,0,0,0,63,28,28,41,18,37,0,0,251,2016,"Monterey"
"Rockfish canary",0,0,0,0,0,0,0,0,0,2,0,0,2,2016,"Monterey"
"Rockfish chilipepper",20,0,0,0,23,3,0,203,110,1361,48,13224,14991,2016,"Monterey"
"Rockfish copper",0,0,0,0,10,0,0,9,0,0,0,0,18,2016,"Monterey"
"Rockfish cowcod",0,0,0,0,0,0,0,0,0,0,0,8,8,2016,"Monterey"
"Rockfish darkblotched",0,0,0,0,108,0,0,0,0,0,0,0,108,2016,"Monterey"
"Rockfish gopher",1267,1245,0,0,1054,465,390,1517,1010,366,366,305,7983,2016,"Monterey"
"Rockfish grass",34,49,0,0,210,48,269,416,322,237,5,105,1693,2016,"Monterey"
"Rockfish greenspotted",26,34,0,0,1,4,1,15,5,0,0,4,90,2016,"Monterey"
"Rockfish greenstriped",0,0,0,0,1,0,0,0,0,0,0,0,1,2016,"Monterey"
"Rockfish group shelf",0,4,9,0,0,0,0,0,0,32,0,12,57,2016,"Monterey"
"Rockfish kelp",95,80,0,0,37,47,12,65,89,23,33,12,493,2016,"Monterey"
"Rockfish olive",0,22,0,0,4,0,0,0,2,0,0,19,47,2016,"Monterey"
"Rockfish redbanded",0,1,0,0,0,0,0,0,0,0,0,0,1,2016,"Monterey"
"Rockfish splitnose",0,0,2,0,0,0,0,0,0,0,0,0,2,2016,"Monterey"
"Rockfish starry",3,0,0,0,42,0,0,58,0,0,0,0,103,2016,"Monterey"
"Rockfish treefish",0,3,0,0,0,0,0,0,0,0,0,0,3,2016,"Monterey"
"Rockfish unspecified",0,0,0,0,0,0,0,39,5,16,0,0,60,2016,"Monterey"
"Rockfish vermilion",115,440,0,0,678,577,1125,1231,1328,1105,208,262,7069,2016,"Monterey"
"Rockfish widow",231,250,0,0,0,0,0,22,95,106,6,67,776,2016,"Monterey"
"Rockfish yelloweye",0,0,0,0,0,0,0,0,0,1,0,0,1,2016,"Monterey"
"Rockfish yellowtail",203,251,0,0,122,0,28,120,350,92,52,262,1479,2016,"Monterey"
"Sablefish",20263,18427,26310,30089,44281,28945,26166,14001,21560,21879,15059,12218,279199,2016,"Monterey"
"Salmon Chinook",0,0,0,0,91024,7945,0,1035,571,68,0,0,100643,2016,"Monterey"
"Salmon Roe Chinook Coho",0,0,0,0,0,1,0,0,0,0,0,0,1,2016,"Monterey"
"Sanddab Pacific",0,0,0,0,0,0,0,0,0,0,0,4,4,2016,"Monterey"
"Sanddab",1166,169,0,0,2,0,0,0,723,0,265,81,2406,2016,"Monterey"
"Sardine Pacific",0,0,0,200,0,0,1182,0,10872,0,70703,447806,530763,2016,"Monterey"
"Seabass white",0,0,0,0,0,0,136,321,52,106,0,0,616,2016,"Monterey"
"Seaperch striped",0,0,0,0,0,0,0,0,3,0,0,0,3,2016,"Monterey"
"Shark soupfin",0,0,0,0,0,0,0,0,0,0,0,248,248,2016,"Monterey"
"Shark spiny dogfish",0,0,0,15,0,0,0,0,0,0,0,174,189,2016,"Monterey"
"Shark thresher",0,0,0,36,0,0,17,0,0,0,0,0,52,2016,"Monterey"
"Shark unspecified",0,0,0,21,0,0,0,0,0,0,0,0,21,2016,"Monterey"
"Sheephead California",0,0,0,0,12,8,0,0,6,0,7,0,33,2016,"Monterey"
"Silversides",0,0,0,0,0,0,0,113,0,0,0,0,113,2016,"Monterey"
"Skate big",0,0,0,0,0,0,0,0,0,0,0,140,140,2016,"Monterey"
"Skate longnose",0,20,261,127,138,0,262,88,36,0,19,854,1805,2016,"Monterey"
"Skate unspecified",0,0,0,0,0,0,30,0,0,318,0,0,348,2016,"Monterey"
"Sole Dover",5,9,16,41,104,37,29,36,52,17565,34,4196,22124,2016,"Monterey"
"Sole English",0,0,0,0,0,0,0,0,0,0,0,169,169,2016,"Monterey"
"Sole petrale",30,10,1,0,3,614,271,1191,815,5932,0,2759,11626,2016,"Monterey"
"Sole rex",0,0,0,0,0,0,0,0,0,19,0,42,61,2016,"Monterey"
"Sole rock",0,0,0,0,0,0,0,0,40,0,0,0,40,2016,"Monterey"
"Sole sand",0,0,0,0,2,0,0,2,0,0,0,0,3,2016,"Monterey"
"Sole unspecified",0,0,0,0,0,0,0,0,0,0,0,10,10,2016,"Monterey"
"Surfperch black",1,0,0,0,0,0,0,0,1,0,0,0,3,2016,"Monterey"
"Surfperch pile",0,0,0,0,9,0,0,0,0,0,0,0,9,2016,"Monterey"
"Surfperch rubberlip",0,0,0,0,9,0,0,0,4,0,0,0,4,2016,"Monterey"
"Surfperch walleye",0,20,39,147,9,0,0,0,0,0,0,0,206,2016,"Monterey"
"Thornyhead longspine",64,21,349,217,326,85,329,107,200,4893,181,1408,8180,2016,"Monterey"
"Thornyhead shortspine",967,848,1084,2669,3343,1707,2499,1235,2533,3276,1652,1795,23609,2016,"Monterey"
"Thornyheads",0,0,0,0,0,0,9,18,0,0,0,0,27,2016,"Monterey"
"Tuna albacore",0,0,0,0,0,0,0,887,5319,0,0,0,6206,2016,"Monterey"
"Whitefish ocean",0,0,0,0,6,0,0,0,0,0,0,0,6,2016,"Monterey"
"Whiting Pacific",0,0,5,2,4,4,4,0,13,157,0,0,189,2016,"Monterey"
"Yellowtail",0,0,0,0,0,0,5,0,0,0,0,0,5,2016,"Monterey"
"Crab Dungeness",0,0,82919,326024,143539,46400,0,0,380,0,45815,70172,715248,2016,"Monterey"
"Crab claws",0,0,0,0,20,0,0,0,0,0,0,0,20,2016,"Monterey"
"Crab rock unspecified",0,0,0,0,223,1493,2912,4564,2048,1866,488,4288,17881,2016,"Monterey"
"Crab tanner",10,5,2,26,3,2,12,3,6,0,5,38,112,2016,"Monterey"
"Prawn spot",9763,12407,5936,9057,0,0,0,15677,10445,8876,8933,16721,98388,2016,"Monterey"
"Octopus unspecified",5,3,0,0,0,0,0,0,5,37,4,42,96,2016,"Monterey"
"Squid market",0,0,60050,0,0,36859,9271375,5378794,326581,0,286561,0,15360220,2016,"Monterey"
"Waters Area Total",509599,437716,190262,391134,303668,140126,9337391,5796609,1563450,86007,3399623,2184644,24340804,2016,"Monterey"
"Crab Dungeness",0,0,0,0,0,0,0,0,0,0,545,0,545,2016,"Monterey"
"Waters Area Total",0,0,0,0,0,0,0,0,0,0,545,0,545,2016,"Monterey"
"Grand Total",509599,437716,190262,391134,303668,140126,9337391,5796609,1563450,86007,3400168,2184644,24341349,2016,"Monterey"
"Anchovy northern",0,0,0,50011,204421,820883,375209,1077850,1317610,4101801,0,0,7947785,2017,"Monterey"
"Butterfish Pacific pompano",0,0,0,0,0,170,124,26,0,0,0,0,320,2017,"Monterey"
"Cabezon",106,363,0,0,293,1290,1600,963,1683,490,610,1168,8566,2017,"Monterey"
"Croaker white",0,0,0,0,1400,1180,992,850,0,0,0,0,4422,2017,"Monterey"
"Flounder starry",0,19,0,0,0,0,0,37,48,0,0,0,103,2017,"Monterey"
"Flounder unspecified",0,0,0,0,0,0,9,4,0,0,0,0,13,2017,"Monterey"
"Greenling kelp",22,38,0,0,30,240,302,150,397,81,101,430,1792,2017,"Monterey"
"Grenadier",369,500,2239,6517,2319,0,863,36,4763,3635,5340,2128,28709,2017,"Monterey"
"Hagfishes",3130,3326,5598,0,4789,7668,11623,14398,8948,3986,1185,0,64651,2017,"Monterey"
"Halibut California",1149,1157,0,0,711,2305,4845,4662,2425,360,31,23,17668,2017,"Monterey"
"Jacksmelt",0,0,0,0,0,1069,1527,956,1717,1284,0,0,6553,2017,"Monterey"
"Lingcod",73,276,0,0,4256,2560,4368,4202,3504,2532,1625,1900,25296,2017,"Monterey"
"Mackerel Pacific",0,0,0,0,0,188,120,1126,0,0,0,0,1434,2017,"Monterey"
"Mackerel jack",0,0,0,0,0,6809,1046,0,0,0,0,0,7855,2017,"Monterey"
"Mackerel unspecified",0,0,0,0,0,1573,0,0,0,0,0,0,1573,2017,"Monterey"
"Opah",0,0,0,0,0,0,0,0,60,0,0,0,60,2017,"Monterey"
"Prickleback monkeyface eel",0,0,0,0,0,0,0,0,8,0,0,0,8,2017,"Monterey"
"Rockfish China",0,34,0,0,0,0,28,48,22,18,0,39,189,2017,"Monterey"
"Rockfish aurora",21,4,13,31,61,29,18,0,4,1,4,0,186,2017,"Monterey"
"Rockfish blackandyellow",252,197,0,0,362,1123,1406,1442,2334,649,860,1374,9999,2017,"Monterey"
"Rockfish black",9,0,0,0,9,44,92,56,87,56,25,34,411,2017,"Monterey"
"Rockfish blackgill",52,33,289,711,1180,231,1624,7,568,20,90,17,4822,2017,"Monterey"
"Rockfish blue",38,110,0,0,301,243,609,520,516,461,312,294,3404,2017,"Monterey"
"Rockfish bocaccio",40,154,0,0,312,615,548,622,480,628,6,6,3410,2017,"Monterey"
"Rockfish brown",0,0,0,0,51,60,14,3,50,0,0,48,225,2017,"Monterey"
"Rockfish canary",0,42,2,0,64,108,186,216,273,174,229,177,1471,2017,"Monterey"
"Rockfish chilipepper",0,627,0,0,176,62,234,16,0,140,154,0,1409,2017,"Monterey"
"Rockfish copper",0,0,0,0,0,0,0,20,0,0,0,2,22,2017,"Monterey"
"Rockfish darkblotched",0,0,0,0,0,0,1,0,0,0,0,0,1,2017,"Monterey"
"Rockfish gopher",209,297,0,0,632,505,1015,1675,2034,682,872,1168,9090,2017,"Monterey"
"Rockfish grass",0,27,0,0,182,87,307,300,498,189,271,312,2172,2017,"Monterey"
"Rockfish greenblotched",0,0,1,0,0,18,24,0,0,0,0,0,43,2017,"Monterey"
"Rockfish greenspotted",0,19,1,0,40,15,100,13,8,19,22,49,286,2017,"Monterey"
"Rockfish greenstriped",0,0,0,0,0,2,5,0,0,0,0,0,7,2017,"Monterey"
"Rockfish group red",0,0,0,0,0,11,0,0,0,0,0,0,11,2017,"Monterey"
"Rockfish kelp",52,37,0,0,31,37,48,20,60,19,22,16,341,2017,"Monterey"
"Rockfish olive",0,0,0,0,0,0,33,0,3,0,0,0,36,2017,"Monterey"
"Rockfish quillback",0,0,0,0,0,0,3,0,0,6,0,0,10,2017,"Monterey"
"Rockfish redbanded",0,0,0,25,2,0,4,0,2,0,1,5,39,2017,"Monterey"
"Rockfish rosy",0,0,0,0,0,15,0,0,0,0,0,1,16,2017,"Monterey"
"Rockfish shortraker",0,0,0,0,0,0,0,0,0,13,0,0,13,2017,"Monterey"
"Rockfish squarespot",0,0,0,0,0,5,0,0,0,0,0,0,5,2017,"Monterey"
"Rockfish starry",0,13,0,0,0,0,94,114,39,34,0,0,293,2017,"Monterey"
"Rockfish treefish",0,0,0,0,0,0,0,1,0,0,0,0,1,2017,"Monterey"
"Rockfish unspecified",0,0,0,0,29,0,5,46,0,0,26,0,106,2017,"Monterey"
"Rockfish vermilion",20,139,0,0,629,821,1755,574,382,354,141,310,5125,2017,"Monterey"
"Rockfish widow",0,0,0,0,0,23,388,0,0,82,22,43,558,2017,"Monterey"
"Rockfish yelloweye",0,0,0,0,0,0,0,1,138,0,0,0,139,2017,"Monterey"
"Rockfish yellowtail",35,101,0,0,158,67,694,158,185,752,341,445,2935,2017,"Monterey"
"Sablefish",15926,10139,23398,39784,32060,39876,25289,30439,60612,18597,34679,13701,344500,2017,"Monterey"
"Salmon Chinook",0,0,0,0,44358,63966,656,1654,1357,0,0,0,111990,2017,"Monterey"
"Salmon Roe Chinook Coho",0,0,0,0,0,10,0,0,0,0,0,0,10,2017,"Monterey"
"Sanddab",19,10,79,35,0,0,245,318,423,543,263,632,2565,2017,"Monterey"
"Sardine Pacific",0,0,0,0,100,0,14875,0,113671,247150,0,0,375796,2017,"Monterey"
"Seabass white",0,0,0,0,0,0,55,0,5740,1825,0,0,7619,2017,"Monterey"
"Shark brown smoothhound",0,0,0,0,0,6,0,0,0,2,0,0,8,2017,"Monterey"
"Shark leopard",0,7,0,0,0,0,0,0,0,0,0,0,7,2017,"Monterey"
"Shark soupfin",0,50,0,0,0,0,0,0,35,0,0,0,85,2017,"Monterey"
"Shark thresher",0,0,0,0,0,0,43,0,0,0,0,0,43,2017,"Monterey"
"Sheephead California",0,0,0,0,5,40,0,0,17,0,0,0,62,2017,"Monterey"
"Skate longnose",0,0,20,91,0,42,17,107,0,6,0,0,283,2017,"Monterey"
"Sole Dover",46,4,17,39,34,164,130,41,160,251,122,144,1152,2017,"Monterey"
"Sole English",126,0,0,0,0,0,0,0,0,0,0,0,126,2017,"Monterey"
"Sole petrale",29,215,0,8,25,190,404,48,163,71,16,5,1173,2017,"Monterey"
"Sole rex",0,0,0,0,0,0,0,6,0,0,0,0,6,2017,"Monterey"
"Sole sand",0,0,0,0,0,2,25,2,0,0,0,0,29,2017,"Monterey"
"Surfperch barred",0,24,60,9,0,0,0,0,34,0,0,0,127,2017,"Monterey"
"Surfperch rainbow",0,0,0,0,0,0,0,0,0,0,0,2,2,2017,"Monterey"
"Surfperch rubberlip",0,0,0,12,0,0,0,0,0,0,0,0,12,2017,"Monterey"
"Surfperch walleye",0,0,0,40,0,0,0,0,0,0,0,0,40,2017,"Monterey"
"Thornyhead longspine",93,392,389,562,558,398,209,159,448,1151,222,93,4674,2017,"Monterey"
"Thornyhead shortspine",2580,820,3670,4747,3973,2124,2746,2055,2412,3633,2871,2186,33818,2017,"Monterey"
"Tuna albacore",0,0,0,0,0,0,0,0,3643,0,0,0,3643,2017,"Monterey"
"Tuna bluefin",0,0,0,0,0,17,0,0,0,0,0,0,17,2017,"Monterey"
"Tuna yellowfin",0,0,0,0,0,25,0,0,0,0,0,0,25,2017,"Monterey"
"Whitefish ocean",0,0,0,0,0,0,0,5,0,0,0,539,544,2017,"Monterey"
"Whiting Pacific",0,2,1,22,6,4,6,0,49,41,21,5,157,2017,"Monterey"
"Crab Dungeness",39091,30102,68839,69703,35973,22580,963,1586,0,0,68844,74301,411980,2017,"Monterey"
"Crab red rock",0,0,0,0,0,0,0,0,610,0,15,0,625,2017,"Monterey"
"Crab rock unspecified",1646,0,3551,732,1136,5691,5068,7095,7551,8354,6320,3632,50775,2017,"Monterey"
"Crab tanner",5,0,17,59,22,11,2,6,16,6,10,4,158,2017,"Monterey"
"Prawn spot",14362,6852,11399,9717,0,0,0,8949,3614,5669,3360,6704,70626,2017,"Monterey"
"Octopus unspecified",12,12,60,44,3,5,4,150,75,65,10,148,588,2017,"Monterey"
"Squid jumbo",0,0,0,0,0,0,0,0,0,0,0,0,31,2017,"Monterey"
"Squid market",0,0,0,84694,3151932,1191916,5768908,1803796,2064644,606968,0,0,14672858,2017,"Monterey"
"Waters Area Total",79511,56144,119642,267593,3492654,2177121,6231508,2967525,3614120,5012796,129041,112084,24259736,2017,"Monterey"
"Salmon Chinook",0,0,0,0,0,264,0,110,0,0,0,0,374,2017,"Monterey"
"Waters Area Total",0,0,0,0,0,264,0,110,0,0,0,0,374,2017,"Monterey"
"Grand Total",79511,56144,119642,267593,3492654,2177384,6231508,2967635,3614120,5012796,129041,112084,24260110,2017,"Monterey"
"Anchovy northern",0,1609628,6325379,4315829,1223101,4938696,5744158,1279015,5622060,3165167,783738,160520,35167291,2018,"Monterey"
"Barracuda California",0,0,0,0,0,0,0,0,0,8,0,0,8,2018,"Monterey"
"Bonito Pacific",320,0,0,0,0,0,0,0,0,0,0,0,320,2018,"Monterey"
"Butterfish Pacific pompano",0,0,0,0,0,239,225,194,536,268,35,0,1497,2018,"Monterey"
"Cabezon",576,732,0,0,703,782,1792,1038,920,878,951,283,8654,2018,"Monterey"
"Croaker white",0,0,0,0,0,861,4798,1001,428,432,744,0,8264,2018,"Monterey"
"Flounder starry",0,0,6,0,0,14,51,10,32,19,8,0,140,2018,"Monterey"
"Flounder unspecified",0,0,0,0,0,0,30,14,0,0,0,0,44,2018,"Monterey"
"Greenling kelp",77,173,0,0,223,183,597,291,371,208,191,72,2385,2018,"Monterey"
"Grenadier",1210,2341,2937,9890,3688,762,274,405,259,348,734,895,23743,2018,"Monterey"
"Hagfish Pacific",0,0,0,0,0,0,12394,11705,13076,16430,12567,18580,84752,2018,"Monterey"
"Hagfish unspecified",4324,8519,3308,6522,6642,7577,0,5465,0,0,0,1590,43947,2018,"Monterey"
"Halibut California",94,8,327,646,1918,2572,10207,8805,5785,6591,3347,21,40320,2018,"Monterey"
"Halibut unspecified",0,0,0,0,0,0,0,20,0,0,0,0,20,2018,"Monterey"
"Jacksmelt",0,0,0,0,0,596,2461,4210,1221,1319,899,0,10706,2018,"Monterey"
"Lingcod",546,1012,0,10,1130,1537,4148,4057,3781,3073,2792,1081,23165,2018,"Monterey"
"Mackerel jack",0,0,0,0,3,0,0,55,0,0,0,0,58,2018,"Monterey"
"Mackerel Pacific",0,0,0,0,0,0,6,19,0,0,113,760,898,2018,"Monterey"
"Mackerel unspecified",0,0,0,0,0,0,0,6,20,4,0,0,30,2018,"Monterey"
"Prickleback monkeyface eel",0,0,0,0,0,0,3,0,0,0,0,0,3,2018,"Monterey"
"Ray bat",0,0,0,0,0,0,0,45,0,0,0,0,45,2018,"Monterey"
"Rockfish aurora",13,10,5,14,13,3,15,1,6,12,9,0,101,2018,"Monterey"
"Rockfish bank",0,0,0,0,0,0,9,0,0,0,0,0,9,2018,"Monterey"
"Rockfish black",0,88,0,0,65,65,131,52,49,48,33,126,656,2018,"Monterey"
"Rockfish blackandyellow",581,866,0,0,917,551,1559,1560,1655,1449,1453,65,10654,2018,"Monterey"
"Rockfish blackgill",311,199,96,357,586,196,253,48,411,496,242,152,3347,2018,"Monterey"
"Rockfish blue",81,271,0,0,304,158,677,893,455,822,319,239,4218,2018,"Monterey"
"Rockfish bocaccio",0,1393,256,184,161,379,212,572,164,303,521,38,4183,2018,"Monterey"
"Rockfish brown",49,28,0,0,172,143,38,69,11,0,0,0,510,2018,"Monterey"
"Rockfish canary",17,211,22,36,17,100,219,338,67,231,130,12,1398,2018,"Monterey"
"Rockfish chilipepper",2,6,0,4,84,3,8,18,0,0,9,12,146,2018,"Monterey"
"Rockfish China",3,6,0,0,1,13,62,50,47,5,5,31,223,2018,"Monterey"
"Rockfish copper",0,5,0,0,0,20,858,115,568,288,0,122,1976,2018,"Monterey"
"Rockfish flag",0,0,0,0,0,0,1,0,0,0,0,0,1,2018,"Monterey"
"Rockfish gopher",372,1174,0,0,977,587,2616,1939,1965,1008,1240,717,12594,2018,"Monterey"
"Rockfish grass",32,244,0,0,99,120,239,353,252,171,335,0,1843,2018,"Monterey"
"Rockfish greenblotched",14,0,0,0,0,0,35,0,0,0,0,14,63,2018,"Monterey"
"Rockfish greenspotted",4,5,0,0,93,0,6,205,3,5,19,125,464,2018,"Monterey"
"Rockfish greenstriped",0,0,0,0,8,0,10,29,0,0,0,0,47,2018,"Monterey"
"Rockfish group bolina",0,0,0,0,0,0,0,0,0,25,0,7,32,2018,"Monterey"
"Rockfish group rosefish",0,0,0,0,0,0,0,0,0,0,4,0,4,2018,"Monterey"
"Rockfish group shelf",0,0,0,0,0,0,4,0,0,0,0,0,4,2018,"Monterey"
"Rockfish kelp",2,44,0,0,24,0,35,29,49,83,19,0,285,2018,"Monterey"
"Rockfish olive",0,0,0,0,0,10,97,36,57,14,0,19,232,2018,"Monterey"
"Rockfish quillback",0,0,0,0,0,0,9,0,5,2,0,6,22,2018,"Monterey"
"Rockfish redbanded",12,5,0,0,5,0,0,0,6,0,12,0,40,2018,"Monterey"
"Rockfish rosy",0,0,0,0,0,0,0,5,10,29,0,0,45,2018,"Monterey"
"Rockfish starry",0,0,0,0,0,16,240,26,398,100,1,185,965,2018,"Monterey"
"Rockfish treefish",0,8,0,0,0,13,31,48,58,8,0,2,168,2018,"Monterey"
"Rockfish unspecified",0,0,0,9,5,0,0,4,0,0,0,0,17,2018,"Monterey"
"Rockfish vermilion",98,324,0,26,254,157,829,763,950,488,466,152,4506,2018,"Monterey"
"Rockfish widow",102,65,29,0,0,15,97,48,2,0,270,0,629,2018,"Monterey"
"Rockfish yellowtail",168,272,139,156,96,139,1202,464,49,392,86,16,3180,2018,"Monterey"
"Sablefish",13450,10532,22622,47260,22548,11015,21888,72892,58377,73961,24318,13197,392060,2018,"Monterey"
"Salmon Chinook",0,0,0,0,34608,81562,12668,7022,1911,0,0,0,137772,2018,"Monterey"
"Sanddab",848,694,497,115,0,35,16,69,42,0,0,0,2315,2018,"Monterey"
"Sanddab Pacific",0,0,0,0,0,0,0,0,1,32,0,0,33,2018,"Monterey"
"Sardine Pacific",0,0,0,0,0,0,0,0,0,88931,60378,0,149309,2018,"Monterey"
"Seabass white",0,0,0,0,100,55,283,290,390,5798,743,29,7688,2018,"Monterey"
"Shark soupfin",0,0,0,0,0,0,0,0,0,32,114,0,146,2018,"Monterey"
"Shark spiny dogfish",0,0,0,0,0,0,0,0,0,0,14,0,14,2018,"Monterey"
"Shark thresher",0,0,0,0,0,0,0,133,0,0,0,0,133,2018,"Monterey"
"Shark unspecified",0,0,0,0,0,0,10,0,0,0,0,0,10,2018,"Monterey"
"Sheephead California",0,0,0,0,6,0,9,0,8,0,0,0,23,2018,"Monterey"
"Skate big",0,0,0,0,0,0,0,0,75,92,0,15,182,2018,"Monterey"
"Skate longnose",7,0,0,0,22,14,63,11,666,301,158,15,1257,2018,"Monterey"
"Skate unspecified",0,0,0,70,0,0,15,0,0,0,0,55,140,2018,"Monterey"
"Sole Dover",44,15,42,82,157,142,308,155,124,217,52,8,1346,2018,"Monterey"
"Sole petrale",12,12,73,0,8,37,80,30,0,8,6,4,270,2018,"Monterey"
"Sole rex",0,0,0,0,0,21,0,0,0,0,0,0,21,2018,"Monterey"
"Sole rock",0,3,0,0,0,0,2,0,0,0,0,0,5,2018,"Monterey"
"Sole sand",0,0,0,0,0,0,2,10,0,0,0,0,12,2018,"Monterey"
"Surfperch barred",36,26,0,2,0,0,0,111,13,0,12,40,240,2018,"Monterey"
"Surfperch walleye",50,10,0,54,0,0,0,0,0,0,0,14,128,2018,"Monterey"
"Thornyhead longspine",54,48,288,248,173,79,116,105,64,48,123,22,1368,2018,"Monterey"
"Thornyhead shortspine",2365,2023,2497,4511,3306,1558,2900,1429,2440,1706,4697,1454,30885,2018,"Monterey"
"Tuna albacore",0,0,0,0,0,0,0,1452,1864,0,0,0,3316,2018,"Monterey"
"Tuna bluefin",0,0,0,0,0,271,0,0,0,0,0,0,271,2018,"Monterey"
"Turbot",0,0,0,0,0,0,6,0,0,4,0,0,10,2018,"Monterey"
"Whitefish ocean",0,0,0,0,390,0,20,0,61,205,341,183,1201,2018,"Monterey"
"Whiting Pacific",0,0,4,25,18,13,39,14,84,104,111,10,422,2018,"Monterey"
"Crab brown rock",0,0,0,0,0,0,0,25,0,0,50,57,132,2018,"Monterey"
"Crab Dungeness",23536,14309,18926,10606,10987,7629,0,0,0,0,34796,33306,154094,2018,"Monterey"
"Crab red rock",0,0,10,0,0,0,0,1532,700,608,1415,1086,5350,2018,"Monterey"
"Crab rock unspecified",5823,3368,3014,3499,2339,2124,1823,0,685,1068,493,0,24236,2018,"Monterey"
"Crab spider",0,0,0,0,0,0,0,0,10,0,0,0,10,2018,"Monterey"
"Crab tanner",11,0,13,35,22,3,8,10,6,5,4,4,121,2018,"Monterey"
"Crab yellow rock",0,0,0,0,0,0,0,533,574,346,383,276,2112,2018,"Monterey"
"Prawn ridgeback",0,0,0,0,0,0,0,0,0,0,0,25,25,2018,"Monterey"
"Prawn spot",6391,6639,4615,2652,0,0,0,4686,5203,6661,4773,5985,47604,2018,"Monterey"
"Shrimp ocean pink",0,0,0,0,0,0,0,76,0,0,0,0,76,2018,"Monterey"
"Octopus unspecified",181,136,108,76,0,0,0,37,0,0,0,0,538,2018,"Monterey"
"Squid market",0,0,0,7402062,10532407,1971679,1960443,72926,0,47791,2115453,3266538,27369299,2018,"Monterey"
"Jellyfish",0,0,0,0,25048,0,0,0,0,0,0,0,25048,2018,"Monterey"
"Water Area Total",61814,1665450,6385213,11804978,11873427,7032741,7791334,1487565,5729022,3428639,3059724,3508164,63828070,2018,"Monterey"
"Grand Total",61814,1665450,6385213,11804978,11873427,7032741,7791334,1487565,5729022,3428639,3059724,3508164,63828070,2018,"Monterey"
"Anchovy northern ",0,0,4170346,2752167,1189707,1458872,21951,1617627,819414,1090599,3953041,3197797,20271521,2019,"Monterey"
"Barracuda California ",0,0,0,0,0,0,0,0,5,0,0,0,5,2019,"Monterey"
"Bass kelp ",0,0,0,0,0,0,7,0,0,0,0,0,7,2019,"Monterey"
"Bonito Pacific ",0,0,0,0,13,0,0,0,0,0,0,0,13,2019,"Monterey"
"Butterfish Pacific pompano",0,0,0,290,814,1509,436,334,1259,1872,0,0,6513,2019,"Monterey"
"Cabezon ",795,203,0,0,1150,1175,1538,704,650,626,963,199,8002,2019,"Monterey"
"Croaker unspecifed ",0,0,0,0,151,1342,59,560,822,422,81,0,3438,2019,"Monterey"
"Croaker white ",0,0,0,580,2177,8534,22432,4,0,0,0,0,33727,2019,"Monterey"
"Fish unspecified ",0,0,0,0,0,0,2582,0,659,0,0,0,3241,2019,"Monterey"
"Flounder arrowtooth ",0,0,0,0,0,0,0,0,0,0,11,0,11,2019,"Monterey"
"Flounder starry ",0,0,0,0,11,16,63,85,61,51,0,1,287,2019,"Monterey"
"Flounder unspecified ",0,0,0,0,0,2,0,34,3,1,0,0,41,2019,"Monterey"
"Greenling kelp ",430,175,0,0,251,375,407,233,211,120,107,82,2391,2019,"Monterey"
"Grenadier ",2057,2562,5049,1627,0,79,4,17,4,3289,1120,1522,17330,2019,"Monterey"
"Hagfish Pacific ",15298,13628,16541,6591,0,0,0,0,0,2065,3015,15619,72757,2019,"Monterey"
"Hagfish unspecified ",0,1973,0,0,0,0,0,0,1660,10036,4277,0,17946,2019,"Monterey"
"Halibut California ",0,0,88,14,2535,5805,10690,19556,7000,3195,92,0,48975,2019,"Monterey"
"Herring Pacific ",0,0,0,39,23,0,22,47,0,3,2,0,136,2019,"Monterey"
"Herring round ",0,0,0,0,0,0,0,6,3,9,0,0,18,2019,"Monterey"
"Jacksmelt ",0,0,0,1960,1666,2996,4670,8503,593,1418,8,0,21812,2019,"Monterey"
"Kelpfishes ",0,0,0,0,0,0,0,0,0,2,0,0,2,2019,"Monterey"
"Lamprey Pacific ",0,0,0,0,21,0,0,0,0,0,0,0,21,2019,"Monterey"
"Lingcod ",1208,283,0,0,2100,2657,1751,2767,1212,2705,657,191,15531,2019,"Monterey"
"Mackerel jack ",0,0,0,0,29,344,0,200,200,0,0,0,773,2019,"Monterey"
"Mackerel Pacific ",0,0,0,0,834,5597,2190,1490,180,400,0,0,10691,2019,"Monterey"
"Mackerel unspecified ",0,0,0,0,23,390,207,209,17,0,0,0,846,2019,"Monterey"
"Prickleback monkeyface eel",0,0,0,0,0,0,4,0,4,0,4,0,13,2019,"Monterey"
"Queenfish ",0,0,0,98,0,335,33,0,0,0,0,0,466,2019,"Monterey"
"Ratfish spotted",0,0,0,0,0,0,0,2,0,0,0,0,2,2019,"Monterey"
"Rockfish aurora",4,1,9,46,40,14,8,0,32,7,16,3,180,2019,"Monterey"
"Rockfish bank",0,0,1,0,17,0,0,13,0,0,0,0,31,2019,"Monterey"
"Rockfish black",67,0,0,0,8,66,0,0,0,0,9,0,149,2019,"Monterey"
