"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Rockfish starry",5,0,0,0,10,6,4,12,3,0,5,0,45,2015,"Morro Bay"
"Rockfish treefish",517,352,0,0,634,719,919,477,365,399,604,409,5395,2015,"Morro Bay"
"Rockfish vermilion",2450,830,126,7,2406,2480,3770,1919,1724,1818,1601,1081,20213,2015,"Morro Bay"
"Rockfish widow",1,4,3,37,3,8,7,7,2,8,0,0,80,2015,"Morro Bay"
"Rockfish yellowtail",38,110,0,0,131,32,216,36,42,15,145,42,805,2015,"Morro Bay"
"Sablefish",37633,28581,53765,43861,20017,28925,39539,22206,45305,98203,67948,33683,519666,2015,"Morro Bay"
"Salmon Chinook",0,0,0,0,23010,10914,2273,0,0,0,0,0,36197,2015,"Morro Bay"
"Sanddab Pacific",1,1,0,0,0,0,0,2,0,32,0,0,36,2015,"Morro Bay"
"Seabass white",0,185,69,35,0,60,2369,1320,24,344,457,75,4939,2015,"Morro Bay"
"Shad American",0,0,0,10,0,0,0,0,0,0,0,0,10,2015,"Morro Bay"
"Shark Pacific angel",74,0,67,116,15,74,29,61,32,127,150,161,905,2015,"Morro Bay"
"Shark brown smoothhound",0,0,6,0,0,0,0,0,0,0,0,0,6,2015,"Morro Bay"
"Shark leopard",9,0,32,0,0,11,0,0,0,59,19,9,139,2015,"Morro Bay"
"Shark sevengill",72,94,0,0,0,35,41,121,48,42,60,0,513,2015,"Morro Bay"
"Shark shortfin mako",187,0,0,0,0,0,11,0,0,71,0,28,297,2015,"Morro Bay"
"Shark soupfin",0,0,0,0,0,0,38,36,27,146,59,0,305,2015,"Morro Bay"
"Shark spiny dogfish",0,0,0,0,0,15,0,0,0,0,0,0,15,2015,"Morro Bay"
"Shark thresher",3996,0,0,0,0,0,0,0,0,0,0,9039,13035,2015,"Morro Bay"
"Shark unspecified",0,0,0,9,0,0,0,0,0,0,0,0,9,2015,"Morro Bay"
"Sheephead California",296,217,0,0,68,40,231,93,184,106,454,171,1858,2015,"Morro Bay"
"Skate California",0,0,40,0,0,0,0,0,0,0,0,0,40,2015,"Morro Bay"
"Skate big",97,97,43,57,96,9,0,0,0,0,0,0,399,2015,"Morro Bay"
"Skate longnose",382,524,518,446,751,38,13,135,0,39,0,40,2886,2015,"Morro Bay"
"Skate unspecified",40,0,92,0,0,0,0,0,0,0,0,0,132,2015,"Morro Bay"
"Smelt surf",0,0,0,0,0,0,0,0,29,0,0,0,29,2015,"Morro Bay"
"Sole Dover",9390,1454,10905,17375,13696,16071,21842,12300,10533,20602,908,8161,143237,2015,"Morro Bay"
"Sole English",307,568,255,105,198,48,59,130,30,9,0,10,1719,2015,"Morro Bay"
"Sole petrale",18170,10795,983,929,372,359,1300,1804,10555,19636,7480,5917,78299,2015,"Morro Bay"
"Sole rex",23,102,10,67,3,12,50,20,1,0,0,0,288,2015,"Morro Bay"
"Sole rock",3,8,0,0,2,29,6,6,0,3,4,10,70,2015,"Morro Bay"
"Sole sand",852,1076,1032,1286,1397,1226,605,962,228,158,205,241,9267,2015,"Morro Bay"
"Sole unspecified",173,159,141,78,2,0,4,0,36,180,11,15,799,2015,"Morro Bay"
"Splittail",0,0,0,0,144,0,0,0,0,0,0,0,144,2015,"Morro Bay"
"Surfperch barred",4326,4142,3160,2315,0,0,0,1429,1504,2092,1508,2179,22654,2015,"Morro Bay"
"Surfperch calico",186,137,110,79,0,0,0,19,0,179,205,26,941,2015,"Morro Bay"
"Surfperch redtail",0,35,0,0,0,0,0,0,0,0,0,0,35,2015,"Morro Bay"
"Surfperch rubberlip",2,0,0,0,0,0,3,0,0,3,0,1,8,2015,"Morro Bay"
"Surfperch shiner",0,12,0,0,0,0,0,0,0,0,0,0,12,2015,"Morro Bay"
"Surfperch unspecified",1212,1125,162,20,0,4,0,84,131,639,49,545,3971,2015,"Morro Bay"
"Swordfish",15325,0,0,0,0,0,0,0,0,131,319,543,16318,2015,"Morro Bay"
"Thornyhead longspine",2437,1351,1749,1732,3505,3053,2999,2190,1356,2203,546,1094,24213,2015,"Morro Bay"
"Thornyhead shortspine",12358,8693,9880,7957,13693,17094,15078,7278,7313,9088,3413,11183,123028,2015,"Morro Bay"
"Thornyheads",1,0,0,0,0,0,0,0,0,0,7,0,8,2015,"Morro Bay"
"Tuna albacore",119,0,0,0,0,0,0,0,1338,1547,0,0,3004,2015,"Morro Bay"
"Tuna bluefin",984,0,0,0,0,0,0,0,0,0,0,293,1277,2015,"Morro Bay"
"Tuna skipjack",0,0,0,0,0,0,0,0,40,910,210,0,1161,2015,"Morro Bay"
"Tuna yellowfin",0,0,0,0,0,0,0,0,0,309,50,0,359,2015,"Morro Bay"
"Turbot",0,3,64,0,0,0,7,0,0,0,17,0,91,2015,"Morro Bay"
"Whitefish ocean",6,36,0,0,0,6,0,0,0,0,0,0,48,2015,"Morro Bay"
"Whiting Pacific",886,343,183,337,0,0,0,0,0,0,0,0,1749,2015,"Morro Bay"
"Yellowtail",0,0,0,0,0,0,227,0,0,22,54,0,303,2015,"Morro Bay"
"Crab Dungeness",207131,139180,162175,81613,59293,23507,0,0,0,0,0,0,672900,2015,"Morro Bay"
"Crab brown rock",25,1174,0,0,0,0,0,0,0,0,0,0,1199,2015,"Morro Bay"
"Crab claws",20,0,0,0,0,0,0,0,0,0,0,0,20,2015,"Morro Bay"
"Crab red rock",1383,4293,3328,1439,1113,582,3962,2864,3803,0,0,0,22767,2015,"Morro Bay"
"Crab rock unspecified",1137,798,2922,6986,11496,10518,13331,14049,12773,343,0,0,74353,2015,"Morro Bay"
"Crab spider",15,5,0,0,0,0,0,5,97,0,0,0,122,2015,"Morro Bay"
"Crab yellow rock",0,0,9,0,6,245,1850,1236,1058,0,0,0,4405,2015,"Morro Bay"
"Prawn ridgeback",200,0,458,0,0,0,0,0,0,0,0,0,658,2015,"Morro Bay"
"Prawn spot",3641,3361,2389,2091,0,0,0,3588,1930,2393,2231,1101,22727,2015,"Morro Bay"
"Sea cucumber giant red",0,0,61,0,0,0,0,0,0,0,0,0,61,2015,"Morro Bay"
"Sea cucumber warty",0,0,188,0,0,0,700,0,0,0,0,0,888,2015,"Morro Bay"
"Sea urchin red",0,0,894,0,0,505,0,0,0,520,0,0,1919,2015,"Morro Bay"
"Octopus unspecified",20,38,0,10,111,0,0,0,0,0,0,0,179,2015,"Morro Bay"
"Squid market",0,0,0,0,0,0,1006586,253827,0,0,0,0,1260413,2015,"Morro Bay"
"Whelk Kellets",0,0,0,0,0,0,0,0,70,0,0,0,70,2015,"Morro Bay"
"Waters Area Total",423385,254133,286038,214146,237689,198567,1214025,408103,191690,238789,165054,146072,3977691,2015,"Morro Bay"
"Tuna albacore",0,0,0,0,0,0,0,0,1201,1151,0,0,2352,2015,"Morro Bay"
"Tuna skipjack",0,0,0,0,0,0,0,0,0,91,0,0,91,2015,"Morro Bay"
"Waters Area Total",0,0,0,0,0,0,0,0,1201,1242,0,0,2443,2015,"Morro Bay"
"Grand Total",423385,254133,286038,214146,237689,198567,1214025,408103,192891,240031,165054,146072,3980134,2015,"Morro Bay"
"Barracuda California",0,0,0,0,4,0,0,0,0,0,0,0,4,2016,"Morro Bay"
"Bonito Pacific",0,0,0,0,0,0,0,0,15,134,0,0,149,2016,"Morro Bay"
"Cabezon",2433,2357,0,0,5995,3687,6578,3958,5090,2788,1973,1900,36760,2016,"Morro Bay"
"Fish unspecified",0,3,3,0,0,1,0,0,0,0,0,0,7,2016,"Morro Bay"
"Flounder starry",9,24,28,0,0,0,0,0,9,28,18,2,118,2016,"Morro Bay"
"Flounder unspecified",0,0,0,0,0,0,0,0,11,0,0,0,11,2016,"Morro Bay"
"Greenling kelp",427,373,0,0,544,352,544,353,489,257,275,135,3749,2016,"Morro Bay"
"Grenadier",3303,2521,2813,1912,104,1384,2371,986,61,2209,468,1866,19998,2016,"Morro Bay"
"Hagfishes",65028,76030,63265,40780,58532,21955,47411,50915,57781,64927,29964,58484,635070,2016,"Morro Bay"
"Halibut California",378,1668,790,45,319,14,145,650,6860,3523,2200,1939,18532,2016,"Morro Bay"
"Lingcod",2098,1949,943,573,7215,3905,7358,7282,5675,4544,2385,2214,46140,2016,"Morro Bay"
"Louvar",0,0,0,0,0,0,0,0,0,50,0,9,59,2016,"Morro Bay"
"Opah",0,0,0,0,0,0,0,2390,0,1164,563,781,4898,2016,"Morro Bay"
"Ratfish spotted",0,0,0,0,8,0,0,0,0,0,0,0,8,2016,"Morro Bay"
"Ray bat",0,0,0,0,0,0,0,109,0,0,0,0,109,2016,"Morro Bay"
"Rockfish China",24,39,0,0,20,54,40,13,18,7,2,4,221,2016,"Morro Bay"
"Rockfish Mexican",2,0,6,0,0,0,0,3,1,1,2,0,15,2016,"Morro Bay"
"Rockfish aurora",2,3,146,64,136,3,45,137,551,129,6,36,1258,2016,"Morro Bay"
"Rockfish bank",685,46,214,17,0,0,788,3715,3101,6642,10645,3482,29335,2016,"Morro Bay"
"Rockfish blackandyellow",894,888,0,0,2039,1708,2409,1888,2305,1340,930,1055,15453,2016,"Morro Bay"
"Rockfish black",101,327,0,0,144,86,186,211,73,82,40,172,1422,2016,"Morro Bay"
"Rockfish blackgill",337,164,6234,0,0,53,116,1107,153,2191,312,1812,12479,2016,"Morro Bay"
"Rockfish blue",196,521,0,0,391,193,1291,1672,1443,544,342,483,7074,2016,"Morro Bay"
"Rockfish bocaccio",685,993,795,2973,3387,2318,4911,997,1514,359,66,29,19027,2016,"Morro Bay"
"Rockfish bronzespotted",0,0,0,0,0,0,0,0,0,0,5,0,5,2016,"Morro Bay"
"Rockfish brown",1720,3794,0,0,2321,3697,4154,5160,5684,3834,1051,2391,33805,2016,"Morro Bay"
"Rockfish canary",3,2,4,2,0,0,2,0,0,0,0,0,13,2016,"Morro Bay"
"Rockfish chilipepper",7023,9867,12038,2448,9717,9046,748,1912,2250,3506,33,1,58589,2016,"Morro Bay"
"Rockfish copper",280,282,0,0,216,297,275,360,306,409,158,506,3090,2016,"Morro Bay"
"Rockfish cowcod",10,59,16,19,20,15,39,71,72,21,0,0,342,2016,"Morro Bay"
"Rockfish darkblotched",19,0,0,0,0,0,0,0,1,14,28,48,110,2016,"Morro Bay"
"Rockfish flag",0,0,0,0,2,0,0,0,4,0,0,0,6,2016,"Morro Bay"
"Rockfish gopher",3565,4367,0,0,3149,3683,4375,5058,3439,3742,2353,5739,39470,2016,"Morro Bay"
"Rockfish grass",271,365,0,0,1320,468,1405,933,1600,659,267,588,7875,2016,"Morro Bay"
"Rockfish greenspotted",0,0,0,0,0,0,0,7,0,0,0,5,12,2016,"Morro Bay"
"Rockfish group red",5,8,0,0,0,4,9,0,15,11,5,2,58,2016,"Morro Bay"
"Rockfish group shelf",11,23,6,6,64,53,88,63,65,11,3,3,396,2016,"Morro Bay"
"Rockfish kelp",41,141,0,0,61,15,129,61,32,60,52,69,661,2016,"Morro Bay"
"Rockfish olive",3,16,0,0,13,3,356,34,108,13,2,31,579,2016,"Morro Bay"
"Rockfish quillback",0,0,0,0,0,0,0,0,0,0,0,4,4,2016,"Morro Bay"
"Rockfish redbanded",20,5,7,7,0,0,0,3,9,46,5,6,108,2016,"Morro Bay"
"Rockfish rosy",0,0,0,0,0,0,2,1,2,0,0,0,5,2016,"Morro Bay"
"Rockfish rougheye",0,0,5,0,0,0,0,0,0,0,0,0,5,2016,"Morro Bay"
"Rockfish speckled",0,0,0,0,0,0,0,0,0,3,0,0,3,2016,"Morro Bay"
"Rockfish splitnose",15,24,170,90,0,0,340,149,174,610,12,1,1585,2016,"Morro Bay"
"Rockfish starry",8,4,0,0,12,6,1,12,10,19,1,12,84,2016,"Morro Bay"
"Rockfish treefish",578,333,0,0,347,434,582,492,301,348,325,422,4162,2016,"Morro Bay"
"Rockfish unspecified",0,0,0,0,5,3,0,0,0,0,0,0,8,2016,"Morro Bay"
"Rockfish vermilion",1465,2444,14,9,2278,1430,2210,1880,1320,1294,677,1087,16107,2016,"Morro Bay"
"Rockfish widow",24,2,6,4,3,42,0,9,8,8,0,0,106,2016,"Morro Bay"
"Rockfish yellowtail",31,66,0,0,36,21,45,34,12,4,15,0,264,2016,"Morro Bay"
"Sablefish",35829,48225,29326,21849,21780,19063,22780,79820,89850,154682,6573,21233,551010,2016,"Morro Bay"
"Salmon Chinook",0,0,5,0,4454,22390,1964,169,15,0,0,0,28997,2016,"Morro Bay"
"Sanddab Pacific",0,0,0,0,5,0,0,1,0,0,0,0,6,2016,"Morro Bay"
"Scorpionfish California",0,0,0,0,0,0,0,0,0,0,11,0,11,2016,"Morro Bay"
"Seabass white",39,0,91,0,0,9,0,2390,959,733,77,137,4435,2016,"Morro Bay"
"Shark Pacific angel",72,86,45,0,0,0,0,0,0,147,131,58,538,2016,"Morro Bay"
"Shark sevengill",0,100,0,0,0,55,0,40,0,0,0,48,243,2016,"Morro Bay"
"Shark shortfin mako",0,0,0,0,0,0,0,5488,63,459,356,0,6366,2016,"Morro Bay"
"Shark soupfin",0,0,0,0,0,13,7,73,47,22,61,23,246,2016,"Morro Bay"
"Shark spiny dogfish",0,0,0,0,0,0,60,58,58,6,0,0,182,2016,"Morro Bay"
"Shark thresher",0,0,0,0,0,0,0,0,0,259,826,1822,2907,2016,"Morro Bay"
"Shark unspecified",0,30,0,305,205,198,567,286,11,17,0,0,1619,2016,"Morro Bay"
"Sheephead California",321,343,0,0,142,24,149,99,29,167,70,190,1534,2016,"Morro Bay"
"Skate longnose",204,0,0,130,0,0,0,8,0,43,0,0,385,2016,"Morro Bay"
"Skate unspecified",18,0,0,0,0,21,0,0,12,0,0,0,51,2016,"Morro Bay"
"Sole Dover",7850,2961,8280,4757,3979,2675,14652,13517,16337,7017,5140,5593,92758,2016,"Morro Bay"
"Sole English",194,168,228,514,325,77,2054,1178,0,0,0,0,4738,2016,"Morro Bay"
"Sole fantail",0,215,235,0,0,0,0,2,0,0,0,0,452,2016,"Morro Bay"
"Sole petrale",18571,912,2355,6410,14041,1892,6983,5069,9864,9650,13029,19588,108364,2016,"Morro Bay"
"Sole rex",1,0,3,0,0,0,102,0,0,0,0,0,106,2016,"Morro Bay"
"Sole rock",6,2,0,0,3,2,3,4,10,18,0,0,49,2016,"Morro Bay"
"Sole sand",124,0,71,0,9,0,1,0,2,41,7,26,280,2016,"Morro Bay"
"Sole unspecified",1,136,0,53,0,0,2,2,0,20,0,0,214,2016,"Morro Bay"
"Sunfish ocean",0,0,0,0,0,0,0,0,0,0,0,9,9,2016,"Morro Bay"
"Surfperch barred",2716,4401,673,552,0,0,0,1626,545,656,528,1507,13203,2016,"Morro Bay"
"Surfperch black",0,3,0,0,0,0,0,0,0,0,0,0,3,2016,"Morro Bay"
"Surfperch calico",48,202,102,76,0,0,0,27,30,11,79,73,648,2016,"Morro Bay"
"Surfperch pile",0,1,0,0,0,0,40,0,0,0,0,0,41,2016,"Morro Bay"
"Surfperch rubberlip",6,0,0,0,0,0,4,0,0,0,0,0,11,2016,"Morro Bay"
"Surfperch silver",0,0,0,0,0,0,0,0,2,0,0,0,2,2016,"Morro Bay"
"Surfperch unspecified",529,15,0,0,0,0,0,0,5,0,0,0,548,2016,"Morro Bay"
"Swordfish",0,0,0,0,0,0,0,754,0,5134,16752,4528,27168,2016,"Morro Bay"
"Thornyhead longspine",1863,1717,1705,3548,1340,852,4303,3108,2756,1665,541,1338,24736,2016,"Morro Bay"
"Thornyhead shortspine",11844,11972,7478,7803,5264,3159,8720,8001,9069,6343,2674,8176,90502,2016,"Morro Bay"
"Tuna albacore",0,0,0,0,0,0,0,0,2293,0,0,0,2293,2016,"Morro Bay"
"Tuna bluefin",0,0,0,0,0,0,0,0,0,21,2494,5216,7731,2016,"Morro Bay"
"Tuna yellowfin",0,0,0,0,0,0,0,0,0,93,0,0,93,2016,"Morro Bay"
"Turbot curlfin",0,0,0,0,0,0,0,0,0,0,12,0,12,2016,"Morro Bay"
"Turbot",0,297,47,0,0,0,0,0,0,7,36,0,387,2016,"Morro Bay"
"Whitefish ocean",99,24,0,0,13,18,5,29,19,15,0,0,221,2016,"Morro Bay"
"Whiting Pacific",0,0,0,0,0,0,0,0,0,3,0,0,3,2016,"Morro Bay"
"Crab Dungeness",0,0,10248,255266,358853,156606,0,0,0,0,22260,67611,870844,2016,"Morro Bay"
"Crab brown rock",0,0,0,0,0,2327,8783,9574,12221,7805,1815,0,42525,2016,"Morro Bay"
"Crab red rock",0,0,789,2047,2919,3182,2831,7960,6852,7787,2359,696,37422,2016,"Morro Bay"
"Crab rock unspecified",1124,1450,1030,3416,2256,1011,3730,5705,6084,1898,1587,2754,32043,2016,"Morro Bay"
"Crab spider",44,0,0,0,0,0,10,29,220,6,66,0,374,2016,"Morro Bay"
"Crab yellow rock",0,0,0,0,0,100,2615,787,1600,226,0,0,5328,2016,"Morro Bay"
"Lobster California spiny",0,0,0,0,0,0,0,0,0,674,0,0,674,2016,"Morro Bay"
"Prawn ridgeback",0,0,0,0,0,0,0,0,0,0,0,117,117,2016,"Morro Bay"
"Prawn spot",1637,2009,1517,1364,800,0,0,3862,1826,2468,2697,3068,21249,2016,"Morro Bay"
"Shrimp bay",0,21,0,0,0,0,0,0,0,0,0,0,21,2016,"Morro Bay"
"Shrimp ocean pink",0,0,0,0,0,0,0,622236,95821,0,0,0,718057,2016,"Morro Bay"
"Sea cucumber warty",0,0,0,0,0,200,0,0,0,0,0,0,200,2016,"Morro Bay"
"Octopus unspecified",0,0,0,6,0,0,0,18,0,12,10,10,56,2016,"Morro Bay"
"Snail sea",0,0,0,0,0,0,72,65,0,0,0,0,137,2016,"Morro Bay"
"Squid market",0,0,0,0,0,0,784969,603936,0,0,23754,0,1412659,2016,"Morro Bay"
"Whelk Kellets",0,0,0,0,0,0,0,1424,1331,1726,406,0,4887,2016,"Morro Bay"
"Waters Area Total",174833,184995,151728,357045,514789,268803,954357,1469966,358496,315363,159527,229136,5139039,2016,"Morro Bay"
"Tuna albacore",0,0,0,0,0,0,0,0,2831,9560,0,0,12391,2016,"Morro Bay"
"Waters Area Total",0,0,0,0,0,0,0,0,2831,9560,0,0,12391,2016,"Morro Bay"
"Grand Total",174833,184995,151728,357045,514789,268803,954357,1469966,361327,324923,159527,229136,5151430,2016,"Morro Bay"
"Bonito Pacific",0,25,0,0,0,0,0,16,0,0,0,0,41,2017,"Morro Bay"
"Cabezon",1749,918,0,0,4145,2365,4105,2718,3292,2376,1898,1265,24831,2017,"Morro Bay"
"Croaker white",0,0,0,0,0,0,15,0,0,0,0,42,57,2017,"Morro Bay"
"Flounder arrowtooth",0,0,0,0,0,0,0,2,0,0,0,0,2,2017,"Morro Bay"
"Flounder starry",0,5,0,0,0,0,16,47,77,0,18,14,176,2017,"Morro Bay"
"Greenling kelp",233,176,0,0,467,403,564,250,244,208,166,108,2818,2017,"Morro Bay"
"Grenadier",920,220,98,243,1666,175,737,143,36,1185,1449,418,7289,2017,"Morro Bay"
"Hagfishes",54558,65057,42935,35300,40158,33124,76827,66021,66365,54894,76915,51734,663888,2017,"Morro Bay"
"Halfmoon",0,0,0,0,0,0,58,0,0,0,0,0,58,2017,"Morro Bay"
"Halibut California",1402,896,198,45,63,197,1307,3355,4869,2833,2197,3632,20993,2017,"Morro Bay"
"Kelpfishes",0,0,0,0,0,0,0,0,0,0,6,0,6,2017,"Morro Bay"
"Lingcod",1454,1043,16,0,3452,3962,4806,6299,4856,4836,9803,2870,43397,2017,"Morro Bay"
"Mackerel Pacific",0,0,0,0,0,0,0,0,0,4564,1194,0,5758,2017,"Morro Bay"
"Mackerel unspecified",0,30,0,0,0,0,0,0,0,0,0,0,30,2017,"Morro Bay"
"Opah",0,0,0,0,0,0,591,3404,7837,0,4119,203,16154,2017,"Morro Bay"
"Prickleback monkeyface eel",0,0,0,0,8,0,3,0,3,0,0,0,14,2017,"Morro Bay"
"Ray unspecified",0,0,0,10,0,0,0,0,0,4,0,0,14,2017,"Morro Bay"
"Rockfish China",21,4,0,0,10,8,16,8,3,17,10,10,106,2017,"Morro Bay"
"Rockfish Mexican",2,0,0,0,0,3,0,0,8,1,0,0,14,2017,"Morro Bay"
"Rockfish aurora",1,9,170,0,0,9,5,6,4,12,0,0,215,2017,"Morro Bay"
"Rockfish bank",3264,1385,198,0,0,0,0,0,6378,1630,0,0,12855,2017,"Morro Bay"
"Rockfish blackandyellow",952,420,0,0,2247,1988,3593,3229,2288,1479,1416,999,18611,2017,"Morro Bay"
"Rockfish black",107,101,0,0,105,143,138,103,64,39,208,98,1108,2017,"Morro Bay"
"Rockfish blackgill",90,158,1299,0,11,1454,1573,1579,3265,1567,1313,187,12497,2017,"Morro Bay"
"Rockfish blue",513,561,0,0,291,826,1040,331,201,704,1252,737,6456,2017,"Morro Bay"
"Rockfish bocaccio",470,81,0,0,103,73,84,2425,400,443,204,267,4549,2017,"Morro Bay"
"Rockfish brown",1679,1354,0,0,3129,2965,4022,3889,2500,2213,2668,3156,27574,2017,"Morro Bay"
"Rockfish canary",0,114,0,0,149,79,53,89,113,47,129,123,894,2017,"Morro Bay"
"Rockfish chilipepper",1127,8,7,0,6,0,0,940,977,1,0,0,3066,2017,"Morro Bay"
"Rockfish copper",257,269,0,0,421,266,461,451,334,392,606,421,3879,2017,"Morro Bay"
"Rockfish cowcod",0,0,0,0,0,0,0,62,9,0,0,0,71,2017,"Morro Bay"
"Rockfish darkblotched",26,13,0,0,0,0,0,2,13,23,0,0,77,2017,"Morro Bay"
"Rockfish flag",0,0,0,0,0,0,0,3,0,0,2,0,5,2017,"Morro Bay"
"Rockfish gopher",3385,3789,0,0,3544,3914,6664,4393,3767,3818,5279,4353,42906,2017,"Morro Bay"
"Rockfish grass",252,106,0,0,1000,672,900,1421,2549,868,1607,545,9920,2017,"Morro Bay"
"Rockfish greenblotched",0,0,0,0,0,0,0,4,0,0,0,0,4,2017,"Morro Bay"
"Rockfish greenspotted",0,0,0,0,3,0,0,0,0,0,2,0,5,2017,"Morro Bay"
"Rockfish greenstriped",0,0,0,0,0,0,0,0,1,0,0,0,1,2017,"Morro Bay"
"Rockfish group red",10,0,0,0,0,0,9,4,79,73,137,42,353,2017,"Morro Bay"
"Rockfish group shelf",30,2,0,0,0,0,0,141,2,0,5,0,180,2017,"Morro Bay"
"Rockfish kelp",37,41,0,0,98,51,138,62,36,43,124,167,796,2017,"Morro Bay"
"Rockfish olive",2,48,0,0,6,0,11,5,15,17,15,15,133,2017,"Morro Bay"
"Rockfish quillback",0,0,0,0,0,0,0,2,2,2,0,0,6,2017,"Morro Bay"
"Rockfish redbanded",16,1,0,0,0,0,0,0,2,0,0,0,19,2017,"Morro Bay"
"Rockfish rosy",0,1,0,0,4,6,2,0,2,1,0,1,16,2017,"Morro Bay"
"Rockfish shortbelly",0,0,0,0,0,0,0,7,0,0,0,0,7,2017,"Morro Bay"
"Rockfish splitnose",6,5,3,0,0,0,0,11,2808,401,0,0,3234,2017,"Morro Bay"
"Rockfish starry",5,28,0,0,25,9,21,40,43,13,38,8,229,2017,"Morro Bay"
"Rockfish stripetail",0,0,0,0,0,0,0,2,0,0,0,0,2,2017,"Morro Bay"
"Rockfish treefish",561,428,0,0,535,325,695,397,286,436,660,379,4702,2017,"Morro Bay"
"Rockfish unspecified",0,0,0,0,0,0,0,0,0,226,0,0,226,2017,"Morro Bay"
"Rockfish vermilion",1179,1299,0,0,2121,1653,1796,2108,1366,1532,1823,2024,16900,2017,"Morro Bay"
"Rockfish widow",11,1241,0,0,17,0,4,0,2,0,0,16,1292,2017,"Morro Bay"
"Rockfish yelloweye",0,0,0,0,0,0,0,2,0,0,0,13,15,2017,"Morro Bay"
"Rockfish yellowtail",1,28,0,0,24,51,34,27,70,191,78,38,542,2017,"Morro Bay"
"Sablefish",20032,13076,9203,24239,15682,12088,13089,13704,77739,106577,27517,28556,361502,2017,"Morro Bay"
"Salmon Chinook",0,0,0,0,6790,20844,0,0,59,0,0,0,27693,2017,"Morro Bay"
"Sanddab Pacific",0,0,0,0,0,0,0,6844,209,111,0,0,7164,2017,"Morro Bay"
"Sardine Pacific",0,0,0,0,0,0,0,13464,0,4762,1780,0,20006,2017,"Morro Bay"
"Scorpionfish California",0,0,0,0,0,9,0,0,0,0,0,0,9,2017,"Morro Bay"
"Seabass white",20,11,0,0,0,125,97,1153,819,1366,1478,2048,7117,2017,"Morro Bay"
"Seaperch striped",0,0,3,14,0,0,0,0,0,0,0,0,17,2017,"Morro Bay"
"Shad American",0,0,0,0,0,0,0,10,1,0,0,0,11,2017,"Morro Bay"
"Shark Pacific angel",282,0,0,0,0,0,0,130,45,17,15,27,516,2017,"Morro Bay"
"Shark blue",0,0,0,0,0,0,0,0,0,0,16,2,19,2017,"Morro Bay"
"Shark leopard",0,20,0,0,0,0,0,0,0,0,0,0,20,2017,"Morro Bay"
"Shark sevengill",0,88,0,0,247,189,0,109,0,0,0,0,634,2017,"Morro Bay"
"Shark shortfin mako",0,0,0,0,0,0,66,0,387,0,877,40,1370,2017,"Morro Bay"
"Shark soupfin",0,61,0,0,0,0,23,0,76,67,244,164,635,2017,"Morro Bay"
"Shark spiny dogfish",8,0,0,0,8,0,0,0,0,0,0,0,16,2017,"Morro Bay"
"Shark thresher",0,0,0,0,0,0,0,89,117,0,2417,4124,6747,2017,"Morro Bay"
"Shark unspecified",0,7,0,0,7,0,0,17,0,1,0,0,32,2017,"Morro Bay"
"Sheephead California",166,294,0,0,51,53,98,38,31,73,183,76,1061,2017,"Morro Bay"
"Skate big",0,0,0,0,0,0,0,23,0,0,0,0,23,2017,"Morro Bay"
"Skate longnose",39,0,50,9,0,0,0,0,0,0,13,166,277,2017,"Morro Bay"
"Skate thornback",0,0,0,0,0,0,0,0,0,8,0,0,8,2017,"Morro Bay"
"Skate unspecified",0,0,0,0,7,0,0,0,0,0,0,0,7,2017,"Morro Bay"
"Sole Dover",6000,2843,2396,0,4,0,0,16,65,43,75,16,11458,2017,"Morro Bay"
"Sole English",0,0,0,0,0,0,0,688,312,279,0,0,1279,2017,"Morro Bay"
"Sole curlfin",0,0,0,0,0,0,0,50,51,0,0,0,101,2017,"Morro Bay"
"Sole fantail",0,13,0,0,0,0,0,0,0,0,0,0,13,2017,"Morro Bay"
"Sole petrale",19467,10917,672,0,0,0,0,7567,10013,4940,0,0,53576,2017,"Morro Bay"
"Sole rex",0,0,564,0,0,0,0,54,32,4,0,0,654,2017,"Morro Bay"
"Sole rock",0,3,0,0,3,12,1,0,0,0,3,5,28,2017,"Morro Bay"
"Sole sand",7,0,0,0,0,4,0,248,93,30,0,19,402,2017,"Morro Bay"
"Sole slender",0,0,0,0,0,0,0,1,0,0,0,0,1,2017,"Morro Bay"
"Sole unspecified",0,16,0,0,0,0,0,112,50,0,4,0,182,2017,"Morro Bay"
"Stingray",0,0,0,0,0,0,0,0,8,7,11,5,31,2017,"Morro Bay"
"Surfperch barred",527,696,1593,356,0,0,7,123,309,540,720,954,5826,2017,"Morro Bay"
"Surfperch calico",18,81,80,3,0,0,0,0,0,0,0,0,182,2017,"Morro Bay"
"Surfperch pile",0,0,2,0,0,0,0,0,0,0,0,0,2,2017,"Morro Bay"
"Surfperch shiner",0,0,0,0,0,0,0,0,0,0,9,0,9,2017,"Morro Bay"
"Surfperch silver",0,0,0,3,0,0,0,0,0,0,0,0,3,2017,"Morro Bay"
"Surfperch unspecified",0,0,34,0,0,0,0,0,4,0,0,0,38,2017,"Morro Bay"
"Swordfish",0,0,0,0,0,0,0,0,345,0,19074,26500,45919,2017,"Morro Bay"
"Thornyhead longspine",1540,1333,1498,267,405,977,480,301,574,427,352,263,8417,2017,"Morro Bay"
"Thornyhead shortspine",7356,6175,4968,4208,2896,1459,4126,3921,6351,4894,3921,4270,54545,2017,"Morro Bay"
